id_flow,nw_src,tp_src,nw_dst,tp_dst,nw_proto,forward_pc,forward_bc,forward_pl,forward_piat,forward_pps,forward_bps,forward_pl_mean,forward_piat_mean,forward_pps_mean,forward_bps_mean,forward_pl_var,forward_piat_var,forward_pps_var,forward_bps_var,forward_pl_q1,forward_pl_q3,forward_piat_q1,forward_piat_q3,forward_pl_max,forward_pl_min,forward_piat_max,forward_piat_min,forward_pps_max,forward_pps_min,forward_bps_max,forward_bps_min,forward_duration,forward_size_packets,forward_size_bytes,reverse_pc,reverse_bc,reverse_pl,reverse_piat,reverse_pps,reverse_bps,reverse_pl_mean,reverse_piat_mean,reverse_pps_mean,reverse_bps_mean,reverse_pl_var,reverse_piat_var,reverse_pps_var,reverse_bps_var,reverse_pl_q1,reverse_pl_q3,reverse_piat_q1,reverse_piat_q3,reverse_pl_max,reverse_pl_min,reverse_piat_max,reverse_piat_min,reverse_pps_max,reverse_pps_min,reverse_bps_max,reverse_bps_min,reverse_duration,reverse_size_packets,reverse_size_bytes,category
a5183c4b11e427d92e362733362cd463,172.16.25.104,60502,172.217.30.67,443,6,2,138,69,3,0.333333333,23,43,5,0.138888889,9.333333333,938,26,0.020061728,97.55555556,30,64.5,1.5,7.5,69,0,12,0,0.333333333,0,23,0,20,3,198,1,60,60,20,0.05,3,51,10.66666667,0.044444444,3.583333333,1482,67.55555556,0.00117284,10.18055556,30,76.5,6,16,93,0,20,0,0.083333333,0,7.75,0,34,2,153,WWW
29513be65dc80f699b5d0043573789e2,172.16.25.104,43966,172.16.25.1,53,17,1,93,93,2,0.5,46.5,93,2,0.5,46.5,0,0,0,0,93,93,2,2,93,93,2,2,0.5,0.5,46.5,46.5,2,1,93,1,152,152,2,0.5,76,152,2,0.5,76,0,0,0,0,152,152,2,2,152,152,2,2,0.5,0.5,76,76,2,1,152,DNS
e6c289b9d8634031d7b0ed60814cefa3,172.16.25.104,34934,1.72217E+11,443,6,2,138,69,3.5,0.285714286,19.71428571,76.16666667,3.583333333,0.50734127,58.19126984,2180.993056,9.951388889,0.470110741,9446.955143,60,115.3125,875,6.5,137.25,0,8,0,2,0,274.5,0,51,12,1330,1,60,60,11,0.090909091,5.454545455,124.75,4.833333333,0.474873737,159.4299242,21154.8125,17.55555556,0.489772807,105518.123,60,93,875,7875,442.5,0,11,0,2,0,885,0,55,11,2256,WWW
eedc1176688dcb7cf4781e5e47675ae3,172.16.25.104,60506,172.217.30.67,443,6,2,138,69,3.5,0.285714286,19.71428571,76.41703507,7.41359662,3.351979566,314.0243295,222.2181299,78.62711801,64.45491185,606079.0461,60,82.63793103,1,10,102.3333333,60,29,0.038461538,26,0.034482759,2512,2.068965517,138,97,8325,1,60,60,8,125,7.5,313.2128,7.109644835,3.926979566,3165.515317,144286.5144,71.82478821,92.05288478,63618661.51,93,239,1,8,1176.272727,60,29,0.032258065,31,0.034482759,25613,3.206896552,139,111,105129,WWW
461804d6757f4e640129ff64fd45da2f,172.16.25.104,59086,208.80.154.224,443,6,2,138,69,3.5,0.285714286,19.71428571,43,4.833333333,0.125541126,8.38961039,938,21.05555556,0.014205131,69.08281329,30,64.5,1.75,7.25,69,0,11,0,0.285714286,0,19.71428571,0,20,3,198,1,60,60,20,0.05,3,51,10.33333333,0.046969697,3.818181818,1482,66.88888889,0.001382002,12.24793388,30,76.5,5.5,15.5,93,0,20,0,0.090909091,0,8.454545455,0,33,2,153,WWW
5f76bba6cf3431753f3dd9f84588cff9,172.16.25.104,57418,208.80.154.240,443,6,3,198,66,0.666666667,1.5,99,42,8.222222222,0.513888889,33.83333333,888,124.5432099,0.486496914,2124.388889,30,63,0.333333333,12.33333333,66,0,24,0,1.5,0,99,0,28,4,258,3,198,66,0.666666667,1.5,99,53,8.222222222,0.513888889,34.29166667,1526,124.5432099,0.486496914,2096.086806,33,79.5,0.333333333,12.33333333,93,0,24,0,1.5,0,99,0,28,4,291,WWW
ee05782250569650fc2c653ffba7e7fa,172.16.25.104,58872,172.217.28.142,443,6,2,138,69,4,0.25,17.25,58.04190751,3.543352601,1.529166667,154.5458333,1382.276945,16.45217014,5.993385417,64685.3938,45,77.54190751,0.130057803,5.5,103.1676301,0,10,0,5.766666667,0,594.9333333,0,49,176,18046,2,87,43.5,4,0.25,10875,692.2733957,3.540106952,1.645833333,4107.502083,1256030.101,16.47407704,7.02296875,50449135.33,32625,727.8983957,0.120320856,5.5,2632.593583,0,10,0,6.233333333,0,16409.83333,0,49,190,492475,WWW
a5c0da5ab166a208db090ea9922c98bb,172.16.25.104,52592,65.8.27.48,443,6,1,60,60,8,125,7.5,45.95408163,5.408163265,0.44564206,28.24658809,706.3532643,29.10183257,0.431398476,1765.256238,45,60.95408163,0.474489796,9.25,63.81632653,0,13,0,1.580645161,0,100.8709677,0,53,51,3247,1,60,60,22,0.045454545,2.727272727,462.1785714,8.903061224,0.438927739,694.8869464,508314.9528,84.07921179,0.476282703,1434910.147,45,493.6785714,0.459183673,15.25,1695.714286,0,22,0,1.633333333,0,2769.666667,0,66,51,83243,WWW
25755545ba5042532e57a6a1ff9d5d86,172.16.25.104,59494,192.0.66.120,443,6,0,0,0,0,0,0,20,0.666666667,0.166666667,10,800,0.888888889,0.055555556,200,0,30,0,1,60,0,2,0,0.5,0,30,0,11,1,60,1,60,60,11,0.090909091,5.454545455,51,4.333333333,0.196969697,17.31818182,1482,22.88888889,0.047291093,430.7479339,30,76.5,1,6.5,93,0,11,0,0.5,0,46.5,0,15,2,153,WWW
6236011fa51f9400873ce395a665684b,172.16.25.104,52396,192.0.66.56,443,6,2,138,69,3,0.333333333,23,43,2,0.222222222,14.33333333,938,2,0.024691358,104.2222222,30,64.5,1.5,3,69,0,3,0,0.333333333,0,23,0,11,3,198,1,60,60,11,0.090909091,5.454545455,51,4.666666667,0.141414141,12.15151515,1482,21.55555556,0.019793899,182.5913682,30,76.5,1.5,7,93,0,11,0,0.333333333,0,31,0,16,2,153,WWW
504a5ec579c4ef8461ccedc2acc7cf7b,172.16.25.104,35728,2.00152E+11,443,6,4,258,64.5,0.75,1.333333333,86,41.5,8.583333333,0.457777778,29.46666667,864.5,134.8472222,0.383565432,1598.968889,30,62.25,375,12875,64.5,0,25,0,1.333333333,0,86,0,30,5,318,2,138,69,1.5,0.666666667,46,54,8.833333333,0.235555556,16.57333333,1554,131.0555556,0.093195062,435.2707556,34.5,81,0.75,13.25,93,0,25,0,0.666666667,0,46,0,30,3,231,WWW
26ff01f5560409f84532736e9c2bb66a,172.16.25.104,52749,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,103,103,4,0.25,25.75,103,4,0.25,25.75,0,0,0,0,103,103,4,4,103,103,4,4,0.25,0.25,25.75,25.75,4,1,103,DNS
63fa0f1d779d9e09e9484004ad12904a,172.16.25.104,52656,172.217.29.138,443,6,2,138,69,3.5,0.285714286,19.71428571,61.06388889,6.333333333,0.185430403,15.2521337,1699.745069,37.35,0.036877491,283.6215749,60,68.8125,1.958333333,9.5,156.8888889,0,20,0,0.666666667,0,47.06666667,0,105,21,2216,1,60,60,16,0.0625,3.75,167.4113636,7.522727273,0.169775641,48.38038462,45842.53434,44.87737603,0.039109962,5167.173817,68.25,178.7727273,1.806818182,12.25,764.5,0,20,0,0.666666667,0,191125,0,114,22,5323,WWW
bcb8c277a79f2bd1e1df9d03126d27a7,172.16.25.104,53912,191.32.13.56,443,6,5,325,65,6,0.166666667,10.83333333,61.25,8375,125,7.708333333,4.6875,2.921875,0.000763889,3.921875,60,61.25,7125,10,65,60,10,6,0.166666667,0.1,10.83333333,6,120,15,925,5,325,65,6,0.166666667,10.83333333,61.25,9,0.116666667,7.208333333,4.6875,3,0.000833333,4.380208333,60,61.25,9,10,65,60,10,6,0.166666667,0.1,10.83333333,6,120,14,865,WWW
1ab1445b9fe3556a10f3257a28e91715,172.16.25.104,43794,2.00188E+11,443,6,1,60,60,8,125,7.5,40,6.666666667,0.069444444,4.166666667,800,24.88888889,0.002700617,9.722222222,30,60,4,10,60,0,12,0,125,0,7.5,0,21,2,120,1,60,60,21,0.047619048,2.857142857,53.33333333,11,0.043650794,3.73015873,1688.888889,74,0.001165281,11.95515243,30,80,6,16.5,100,0,21,0,0.083333333,0,8.333333333,0,34,2,160,WWW
345fba7c94f24ec919f7c092e75601d3,172.16.25.104,48608,192.16.58.8,80,6,4,240,60,7.5,0.133333333,8,60,9375,0.108333333,6.5,0,1.171875,0.000208333,0.75,60,60,9375,10,60,60,10,7.5,0.133333333,0.1,8,6,120,13,780,4,240,60,7.5,0.133333333,8,60,9.458333333,0.107526882,6.451612903,0,1.296875,0.000223725,0.80541103,60,60,9375,10.08333333,60,60,10.33333333,7.5,0.133333333,0.096774194,8,5.806451613,121,13,780,WWW
cb711331daf0a5d6b4c6992e49856520,172.16.25.104,36508,201.95.254.131,443,6,4,291,72.75,7.5,0.133333333,9.7,66375,8.75,0.116666667,7.85,40.640625,1.5625,0.000277778,3.4225,63.1875,69.5625,8125,9375,72.75,60,10,7.5,0.133333333,0.1,9.7,6,40,5,351,5,351,70.2,6,0.166666667,11.7,81.6,8,0.133333333,10.5,129.96,4,0.001111111,1.44,75.9,87.3,7,9,93,70.2,10,6,0.166666667,0.1,11.7,9.3,40,6,444,WWW
09464ef0c0dfdbebb1cdfee4359e6eae,172.16.25.104,43426,200.98.2.62,443,6,2,145,72.5,4,0.25,18125,44.16666667,4.666666667,0.116666667,8.041666667,1001.388889,16.88888889,0.010555556,56.83680556,30,66.25,2,7,72.5,0,10,0,0.25,0,18125,0,19,3,205,1,60,60,19,0.052631579,3.157894737,53.33333333,9.666666667,0.050877193,4.385964912,1688.888889,60.22222222,0.001668206,17.42074484,30,80,5,14.5,100,0,19,0,0.1,0,10,0,30,2,160,WWW
8ea850d706041ae7c6cd89dc30be3927,172.16.25.104,54220,189.26.4.114,80,6,4,240,60,7.5,0.133333333,8,60,8.833333333,0.115860215,6.951612903,0,1.791666667,0.000306611,1.103798127,60,60,7.5,10.08333333,60,60,10.33333333,7.5,0.133333333,0.096774194,8,5.806451613,121,14,840,4,240,60,7.5,0.133333333,8,60,9.458333333,0.107526882,6.451612903,0,1.296875,0.000223725,0.80541103,60,60,9375,10.08333333,60,60,10.33333333,7.5,0.133333333,0.096774194,8,5.806451613,121,13,780,WWW
7c657f66b93619044489f4f063077426,172.16.25.104,55274,104.26.2.162,443,6,2,138,69,4,0.25,17.25,43,4.333333333,0.12037037,7.972222222,938,13.55555556,0.010459534,50.44598765,30,64.5,2,6.5,69,0,9,0,0.25,0,17.25,0,18,3,198,1,60,60,18,0.055555556,3.333333333,51,9,0.055555556,4.555555556,1482,54,0.002057613,18.54320988,30,76.5,4.5,13.5,93,0,18,0,0.111111111,0,10.33333333,0,28,2,153,WWW
1cd3710f7fc9925e2ab8377fb66b89cb,172.16.25.104,33497,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,154,154,25,0.04,6.16,154,25,0.04,6.16,0,0,0,0,154,154,25,25,154,154,25,25,0.04,0.04,6.16,6.16,25,1,154,DNS
a8972e61b8f0a47aa7ca9b3fc036d69e,172.16.25.104,52646,172.217.28.229,443,6,2,120,60,2.5,0.4,24,79.54934342,5.957937504,3.961162708,633.2293017,2379.217423,84.35240318,79.0813889,2234395.91,60,99.41956522,0.01944793,7.5,167.0062735,0,26,0,25.70967742,0,4293.677419,0,91,920,147719,1,60,60,5,0.2,12,1089.711639,5.373646343,4.923282524,12762.00795,2465427.711,76.86316032,114.9143237,958214750.8,76.5,1542.137591,0.016095535,5625,4161.706294,0,26,0,31.06451613,0,88583.83871,0,91,1118,3343688,WWW
a184ad17b51f19da75eb1b132a2fe54a,172.16.25.104,54370,1.72217E+11,80,6,5,300,60,6.2,0.161290323,9.677419355,73.36666667,8.283333333,0.12688172,9.840681004,893.3388889,3.168055556,0.000829383,38.43659013,60,60,6525,10,140.2,60,10,6,0.166666667,0.1,23.36666667,6,181,23,1781,5,300,60,6.2,0.161290323,9.677419355,89,8.95,0.115770609,10.81290323,4205,2.345833333,0.000562557,84.92986472,60,60,8125,10,234,60,10,6.2,0.161290323,0.1,31.2,6,181,21,1956,WWW
ace5b4676b12cc745218c2437db751c4,172.16.25.104,44102,1.73222E+11,443,6,4,305,76.25,7.5,0.133333333,10.16666667,76.25,7.5,0.133333333,10.16666667,0,0,0,0,76.25,76.25,7.5,7.5,76.25,76.25,7.5,7.5,0.133333333,0.133333333,10.16666667,10.16666667,30,4,305,4,265,66.25,7.5,0.133333333,8.833333333,66.25,7.5,0.133333333,8.833333333,0,0,0,0,66.25,66.25,7.5,7.5,66.25,66.25,7.5,7.5,0.133333333,0.133333333,8.833333333,8.833333333,30,4,265,WWW
3c245a3616c3a7f9c1df715d75a17777,172.16.25.104,45638,172.217.28.78,443,6,2,138,69,3.5,0.285714286,19.71428571,43,2.5,0.178571429,11.57142857,938,3.166666667,0.016156463,70.65306122,30,64.5,1.75,3.75,69,0,4,0,0.285714286,0,19.71428571,0,12,3,198,2,87,43.5,3.5,0.285714286,12.42857143,45.5,2.5,0.178571429,11.89285714,1443.5,3.166666667,0.016156463,90.2372449,21.75,68.25,1.75,3.75,93,0,4,0,0.285714286,0,23.25,0,12,3,180,WWW
310b882420068962d2a8e4c9d16fab78,172.16.25.104,34218,172.217.28.232,443,6,2,138,69,3.5,0.285714286,19.71428571,68.31498471,2.588379205,0.872519201,62.5774808,2082.95466,4.30433222,1.915251192,8898.122815,60,69,0.275229358,4,143.6666667,0,5.166666667,0,3.633333333,0,250.3666667,0,74,118,8571,1,60,60,13,0.076923077,4.615384615,414.9412587,4.475291375,1.057427626,1782.722324,524183.6166,22.31945838,3.447244665,12572088.94,60,93,0.20979021,5.166666667,1861.706294,0,13,0,4.766666667,0,8874.133333,0,80,151,266737,WWW
5f905c4a382eb788a1dcc2b896763c02,172.16.25.104,60014,191.32.13.100,443,6,3,231,77,10,0.1,7.7,88575,5.25,1.05,104,133.980625,22.5625,0.9025,9273.69,82.7875,94.3625,2875,7625,100.15,77,10,0.5,2,0.1,200.3,7.7,60,63,6240,4,258,64.5,7.5,0.133333333,8.6,2244.480159,3.988095238,1.116666667,4649.983333,4752313.492,12.33347506,0.966944444,21542439.25,1154.490079,3334.470238,2.232142857,5.744047619,4424.460317,64.5,7.5,0.476190476,2.1,0.133333333,9291.366667,8.6,60,67,278999,WWW
cdb8bc562ccc5f4c4b3949ff838fc926,172.16.25.104,39356,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,109,109,25,0.04,4.36,109,25,0.04,4.36,0,0,0,0,109,109,25,25,109,109,25,25,0.04,0.04,4.36,4.36,25,1,109,DNS
22eff93fe7a4e79637a5e660f3e2b566,172.16.25.104,40774,3233145243,443,6,2,145,72.5,3.5,0.285714286,20.71428571,453.4519231,2.413461538,0.338095238,372.4619048,503294.305,3.820543639,0.103877551,392224.7877,45,474.7019231,0.865384615,3875,1681.307692,0,5,0,0.866666667,0,1457.133333,0,44,29,43919,1,60,60,14,0.071428571,4.285714286,58.23780488,4.932926829,0.40952381,30.99642857,1338.82819,31.0500818,0.310510204,1628.835753,45,79.71341463,0.548780488,7.25,100,0,14,0,1.366666667,0,99.7,0,51,43,3151,WWW
a34f47dbcfc458223969c888a20764c9,172.16.25.104,41944,151.139.128.14,80,6,2,120,60,15,0.066666667,4,60,12.5,0.088888889,5.333333333,0,12.5,0.000987654,3.555555556,60,60,11.25,15,60,60,15,7.5,0.133333333,0.066666667,8,4,90,8,480,3,180,60,10,0.1,6,60,11.66666667,0.088888889,5.333333333,0,5.555555556,0.000246914,0.888888889,60,60,10,12.5,60,60,15,10,0.1,0.066666667,6,4,90,8,480,WWW
821704a73430e8d934be894917dad047,172.16.25.104,58690,1.73222E+11,443,6,3,245,81.66666667,10,0.1,8.166666667,81.66666667,10,0.1,8.166666667,0,0,0,0,81.66666667,81.66666667,10,10,81.66666667,81.66666667,10,10,0.1,0.1,8.166666667,8.166666667,30,3,245,4,265,66.25,7.5,0.133333333,8.833333333,66.25,7.5,0.133333333,8.833333333,0,0,0,0,66.25,66.25,7.5,7.5,66.25,66.25,7.5,7.5,0.133333333,0.133333333,8.833333333,8.833333333,30,4,265,WWW
8d759377dd57ac8c897a4c37068fc62e,172.16.25.104,58692,1.73222E+11,443,6,3,245,81.66666667,10,0.1,8.166666667,92.97250859,5.154639175,1.666666667,172.6666667,127.8220616,23.47752152,2.454444444,27060.25,87.31958763,98.62542955,2.731958763,7.577319588,104.2783505,81.66666667,10,0.309278351,3.233333333,0.1,337.1666667,8.166666667,60,100,10360,4,265,66.25,7.5,0.133333333,8.833333333,1910.904279,3.885135135,1.916666667,6952.2,3402749.41,13.06724799,3.180277778,48210340.67,988.5771396,2833.231419,2.077702703,5.692567568,3755.558559,66.25,7.5,0.27027027,3.7,0.133333333,13895.56667,8.833333333,60,115,417132,WWW
946c127d5691bd273c3b51c8a116af85,172.16.25.104,58694,1.73222E+11,443,6,5,365,73,6,0.166666667,12.16666667,69.79389018,3.011600928,21.63333333,1441.05,10.27914019,8.930529013,460.8177778,2041707.58,68.19083527,71.39694509,1.517401392,4.505800464,73,66.58778036,6,0.023201856,43.1,0.166666667,2869.933333,12.16666667,60,1298,86463,5,325,65,6,0.166666667,10.83333333,3433.495569,3.011078287,22.65,153503.6833,11346762.4,8.933653009,505.5002778,23560055001,1749.247784,5117.743353,1.51661743,4.505539143,6801.991137,65,6,0.022156573,45.13333333,0.166666667,306996.5333,10.83333333,60,1359,9210221,WWW
39914cde84c9bf2b33ac21117e929c5b,172.16.25.104,50222,151.101.94.49,443,6,2,145,72.5,3.5,0.285714286,20.71428571,44.16666667,2.5,0.178571429,11.9047619,1001.388889,3.166666667,0.016156463,76.30385488,30,66.25,1.75,3.75,72.5,0,4,0,0.285714286,0,20.71428571,0,13,3,205,1,85,85,13,0.076923077,6.538461538,61.66666667,5.666666667,0.108974359,10.51282051,1938.888889,29.55555556,0.010930309,112.0644313,42.5,92.5,2,8.5,100,0,13,0,0.25,0,25,0,19,2,185,WWW
a7ed322c192d31ce25d65a7d8424676c,172.16.25.104,58698,1.73222E+11,443,6,3,245,81.66666667,10,0.1,8.166666667,83.33333333,5.815789474,0.356451613,30.13172043,2.777777778,17.50761773,0.06576743,482.4635868,82.5,84.16666667,3.723684211,7.907894737,85,81.66666667,10,1.631578947,0.612903226,0.1,52.09677419,8.166666667,61,22,1860,4,265,66.25,7.5,0.133333333,8.833333333,1127.230263,4.565789474,0.37311828,674.9973118,1125679.119,8.609591413,0.05749682,443774.4462,596.7401316,1657.720395,3.098684211,6.032894737,2188.210526,66.25,7.5,1.631578947,0.612903226,0.133333333,1341.16129,8.833333333,61,23,41841,WWW
4eca2a016c0c09b6d92a699a89e2b80e,172.16.25.104,36276,35186220184,443,6,0,0,0,0,0,0,259.6363636,3.840909091,0.201190476,180.4714286,172876.7603,34.71229339,0.095242347,96172.09531,0,289.6363636,0,4.522727273,978.5454545,0,14,0,0.733333333,0,717.6,0,53,23,21588,1,60,60,23,0.043478261,2.608695652,60.65540541,9.452702703,0.337060041,29.94622153,1391.180561,92.06076516,0.268416406,2170.361471,45,90.46621622,0.608108108,16.25,93,0,23,0,1.233333333,0,110.5333333,0,69,39,3469,WWW
155dd505f51df506a6a225a7da24a658,172.16.25.104,49270,173.222.197.34,443,6,4,291,72.75,7.5,0.133333333,9.7,88.07712766,4.079787234,0.824731183,83.23709677,234.9208423,11.69785536,0.478030986,5407.704602,80.41356383,95.74069149,2.369680851,5.789893617,103.4042553,72.75,7.5,0.659574468,1.516129032,0.133333333,156.7741935,9.7,61,51,5151,5,318,63.6,6,0.166666667,10.6,749.96,3.31,0.889784946,1163.622581,471090.0496,7.2361,0.522900046,1329461.071,406.78,1093.14,1.965,4655,1436.32,63.6,6,0.62,1.612903226,0.166666667,2316.645161,10.6,61,55,72134,WWW
a6bc9e84b445919ceedc841e1915deb5,172.16.25.104,37440,13.226.50.50,443,6,4,258,64.5,7.75,0.129032258,8.322580645,61125,9.4375,0.107258065,6.580645161,3.796875,0.94921875,0.000158039,1.01144641,60,61125,9.4375,10,64.5,60,10,7.75,0.129032258,0.1,8.322580645,6,121,13,798,4,240,60,7.5,0.133333333,8,60,9375,0.108333333,6.5,0,1.171875,0.000208333,0.75,60,60,9375,10,60,60,10,7.5,0.133333333,0.1,8,6,120,13,780,WWW
2a698219b8ffcd53038c2867e0ea2962,172.16.25.104,39736,45.60.161.158,443,6,2,138,69,3.5,0.285714286,19.71428571,43,7.166666667,0.113756614,7.682539683,938,60.72222222,0.015299124,74.23330814,30,64.5,1.75,10.75,69,0,18,0,0.285714286,0,19.71428571,0,26,3,198,1,78,78,26,0.038461538,3,57,14.66666667,0.031339031,2.722222222,1662,118.2222222,0.000539768,4.487654321,39,85.5,9,22,93,0,26,0,0.055555556,0,5.166666667,0,45,2,171,WWW
07ce48a305b7761935497ea4f3975fef,172.16.25.104,45566,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,134,134,26,0.038461538,5.153846154,134,26,0.038461538,5.153846154,0,0,0,0,134,134,26,26,134,134,26,26,0.038461538,0.038461538,5.153846154,5.153846154,26,1,134,DNS
005869852fff789ecc09901fe38de321,172.16.25.104,50950,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,164,164,6,0.166666667,27.33333333,164,6,0.166666667,27.33333333,0,0,0,0,164,164,6,6,164,164,6,6,0.166666667,0.166666667,27.33333333,27.33333333,6,1,164,DNS
45642b7a47fd39b581b2432979b46c2f,172.16.25.104,33632,142.250.0.189,443,6,2,138,69,3.5,0.285714286,19.71428571,56.41666667,11.91666667,0.096230159,6.53015873,745.7013889,95.70138889,0.008616032,40.77438901,60,66.75,4625,15,89.5,0,30,0,0.285714286,0,19.71428571,0,107,8,557,1,60,60,17,0.058823529,3.529411765,70.5,14.16666667,0.058415033,4.942401961,1346.25,83.13888889,0.001435219,13.04722493,60,102,9.75,16.5,105,0,30,0,125,0,11625,0,117,7,588,WWW
f218b78524f811cbadabb62dd8005e97,172.16.25.104,56504,1.72217E+11,443,6,3,198,66,2,0.5,33,42,10,0.178571429,11.71428571,888,162.6666667,0.051870748,227.3061224,30,63,1,15,66,0,28,0,0.5,0,33,0,35,4,258,1,60,60,6,0.166666667,10,51,11.33333333,0.067460317,4.44047619,1482,144.8888889,0.005133535,17.29280045,30,76.5,3,17,93,0,28,0,0.166666667,0,10,0,35,2,153,WWW
6667800f89c3da0eac7ce25374891d44,172.16.25.104,56506,1.72217E+11,443,6,2,138,69,2,0.5,34.5,43,9.666666667,0.179012346,12.24074074,938,150.8888889,0.051745161,248.5603567,30,64.5,1,14.5,69,0,27,0,0.5,0,34.5,0,32,3,198,1,60,60,4,0.25,15,51,10.33333333,0.095679012,6.148148148,1482,141.5555556,0.012136107,41.15500686,30,76.5,2,15.5,93,0,27,0,0.25,0,15,0,32,2,153,WWW
a3546ddef613a56c2bda6eafcbb657d3,172.16.25.104,58654,1.72217E+11,443,6,3,198,66,0.666666667,1.5,99,42,8.222222222,0.513888889,33.83333333,888,124.5432099,0.486496914,2124.388889,30,63,0.333333333,12.33333333,66,0,24,0,1.5,0,99,0,27,4,258,2,120,60,1,1,60,51,8.333333333,0.347222222,21.29166667,1482,122.8888889,0.213348765,751.6701389,30,76.5,0.5,12.5,93,0,24,0,1,0,60,0,27,3,213,WWW
32eda5ac769b0833741709249eda1bba,172.16.25.104,58072,172.217.30.74,443,6,3,198,66,0.666666667,1.5,99,42,8.555555556,0.513333333,33.8,888,135.2839506,0.487022222,2126.48,30,63,0.333333333,12.83333333,66,0,25,0,1.5,0,99,0,28,4,258,1,60,60,2,0.5,30,51,9,0.18,11.24,1482,128.6666667,0.051466667,178.2752,30,76.5,1,13.5,93,0,25,0,0.5,0,30,0,28,2,153,WWW
99efddb7220ae9bf320d26db2741f8c1,172.16.25.104,58074,172.217.30.74,443,6,3,198,66,1,1,66,42,8.666666667,0.346666667,22.8,888,133.5555556,0.213688889,934.08,30,63,0.5,13,66,0,25,0,1,0,66,0,29,4,258,3,180,60,1,1,60,51,8.666666667,0.346666667,21.24,1482,133.5555556,0.213688889,753.4752,30,76.5,0.5,13,93,0,25,0,1,0,60,0,29,4,273,WWW
778115d99fbd68e833330795fd2961a3,172.16.25.104,56518,1.72217E+11,443,6,3,198,66,0.666666667,1.5,99,42,8.555555556,0.513333333,33.8,888,135.2839506,0.487022222,2126.48,30,63,0.333333333,12.83333333,66,0,25,0,1.5,0,99,0,28,4,258,1,60,60,2,0.5,30,51,9,0.18,11.24,1482,128.6666667,0.051466667,178.2752,30,76.5,1,13.5,93,0,25,0,0.5,0,30,0,28,2,153,WWW
1fd1f01bd5fecb698a5ae7e200063a58,172.16.25.104,56520,1.72217E+11,443,6,3,198,66,1,1,66,42,8.666666667,0.346666667,22.8,888,133.5555556,0.213688889,934.08,30,63,0.5,13,66,0,25,0,1,0,66,0,29,4,258,1,60,60,3,0.333333333,20,51,9.333333333,0.124444444,7.906666667,1482,124.2222222,0.022083951,75.43075556,30,76.5,1.5,14,93,0,25,0,0.333333333,0,20,0,29,2,153,WWW
57d35ab074d6d958fd878ac8a8975529,172.16.25.104,37244,35186227140,443,6,3,198,66,0,0,0,42,7.666666667,0.014492754,0.869565217,888,117.5555556,0.00042008,1.512287335,30,63,0,11.5,66,0,23,0,0.043478261,0,2.608695652,0,24,4,258,1,60,60,0,0,0,51,7.666666667,0.014492754,1.347826087,1482,117.5555556,0.00042008,3.633270321,30,76.5,0,11.5,93,0,23,0,0.043478261,0,4.043478261,0,24,2,153,WWW
6bc2912b4840f9b746ea78d60c93bf0f,172.16.25.104,33290,52.32.34.32,443,6,4,265,66.25,7.5,0.133333333,8.833333333,63125,8.75,0.116666667,7.416666667,9.765625,1.5625,0.000277778,2.006944444,61.5625,64.6875,8125,9375,66.25,60,10,7.5,0.133333333,0.1,8.833333333,6,60,7,445,4,265,66.25,7.5,0.133333333,8.833333333,63125,8.75,0.116666667,7.416666667,9.765625,1.5625,0.000277778,2.006944444,61.5625,64.6875,8125,9375,66.25,60,10,7.5,0.133333333,0.1,8.833333333,6,60,7,445,WWW
0bcd705be9edc4172df442547280e30e,172.16.25.104,35760,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,109,109,4,0.25,27.25,109,4,0.25,27.25,0,0,0,0,109,109,4,4,109,109,4,4,0.25,0.25,27.25,27.25,4,1,109,DNS
c0086e3e9b6202cc615604990d1d2be0,172.16.25.104,50634,34.95.71.207,443,6,3,198,66,0,0,0,42,7.333333333,0.015151515,0.909090909,888,107.5555556,0.000459137,1.652892562,30,63,0,11,66,0,22,0,0.045454545,0,2.727272727,0,23,4,258,1,60,60,0,0,0,51,7.333333333,0.015151515,1.409090909,1482,107.5555556,0.000459137,3.97107438,30,76.5,0,11,93,0,22,0,0.045454545,0,4.227272727,0,23,2,153,WWW
326876123bc6d05e86808198f7d588cb,172.16.25.104,35001,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,115,115,3,0.333333333,38.33333333,115,3,0.333333333,38.33333333,0,0,0,0,115,115,3,3,115,115,3,3,0.333333333,0.333333333,38.33333333,38.33333333,3,1,115,DNS
